蚕豆,1,../data/grains/candou/3.jpg,1
蚕豆,1,../data/grains/candou/4.jpg,1
蚕豆,1,../data/grains/candou/5.jpg,1
蚕豆,1,../data/grains/candou/6.jpg,1
蚕豆,1,../data/grains/candou/7.jpg,1
蚕豆,1,../data/grains/candou/8.jpg,1
蚕豆,1,../data/grains/candou/9.jpg,1
蚕豆,1,../data/grains/candou/10.jpg,1
大米,2,../data/grains/dami/3.jpg,1
大米,2,../data/grains/dami/4.jpg,1
大米,2,../data/grains/dami/5.jpg,1
大米,2,../data/grains/dami/6.jpg,1
大米,2,../data/grains/dami/7.jpg,1
大米,2,../data/grains/dami/8.jpg,1
大米,2,../data/grains/dami/9.jpg,1
大米,2,../data/grains/dami/10.jpg,1
黑豆,3,../data/grains/heidou/3.jpg,1
黑豆,3,../data/grains/heidou/4.jpg,1
黑豆,3,../data/grains/heidou/5.jpg,1
黑豆,3,../data/grains/heidou/6.jpg,1
黑豆,3,../data/grains/heidou/7.jpg,1
黑豆,3,../data/grains/heidou/8.jpg,1
黑豆,3,../data/grains/heidou/9.jpg,1
黑豆,3,../data/grains/heidou/10.jpg,1
黑米,4,../data/grains/heimi/3.jpg,1
黑米,4,../data/grains/heimi/4.jpg,1
黑米,4,../data/grains/heimi/5.jpg,1
黑米,4,../data/grains/heimi/6.jpg,1
黑米,4,../data/grains/heimi/7.jpg,1
黑米,4,../data/grains/heimi/8.jpg,1
黑米,4,../data/grains/heimi/9.jpg,1
黑米,4,../data/grains/heimi/10.jpg,1
黄豆,5,../data/grains/huangdou/3.jpg,1
黄豆,5,../data/grains/huangdou/4.jpg,1
黄豆,5,../data/grains/huangdou/5.jpg,1
黄豆,5,../data/grains/huangdou/6.jpg,1
黄豆,5,../data/grains/huangdou/7.jpg,1
黄豆,5,../data/grains/huangdou/8.jpg,1
黄豆,5,../data/grains/huangdou/9.jpg,1
黄豆,5,../data/grains/huangdou/10.jpg,1
荞麦,6,../data/grains/qiaomai/3.jpg,1
荞麦,6,../data/grains/qiaomai/4.jpg,1
荞麦,6,../data/grains/qiaomai/5.jpg,1
荞麦,6,../data/grains/qiaomai/6.jpg,1
荞麦,6,../data/grains/qiaomai/7.jpg,1
荞麦,6,../data/grains/qiaomai/8.jpg,1
荞麦,6,../data/grains/qiaomai/9.jpg,1
荞麦,6,../data/grains/qiaomai/10.jpg,1
薏米,7,../data/grains/yimi/2.jpg,1
薏米,7,../data/grains/yimi/3.jpg,1
薏米,7,../data/grains/yimi/4.jpg,1
薏米,7,../data/grains/yimi/5.jpg,1
薏米,7,../data/grains/yimi/6.jpg,1
薏米,7,../data/grains/yimi/7.jpg,1
